Invoice_ID,Seller_GSTIN,Buyer_GSTIN,Value,Invoice_Date
INV-1,29HSmIZ8246mZ6,17inQrM4890YZ8,37726,2026-01-03
INV-2,13NlKYU1212gZ8,29HSmIZ8246mZ6,27197,2026-01-30
INV-3,31XccmK2980LZ3,15tlFcR0423sZ7,107576,2026-03-21
INV-4,28RRFZU6278tZ7,36KbmUG5756wZ9,187989,2026-03-04
INV-5,11cddgT4839TZ2,28dXGGJ7951zZ4,165033,2026-03-03
INV-6,35qXYVf5595bZ9,35NGqSr1190vZ5,122158,2026-02-02
INV-7,36KbmUG5756wZ9,22kzPQi3847hZ3,163705,2026-01-06
INV-8,17inQrM4890YZ8,28dXGGJ7951zZ4,162416,2026-03-16
INV-9,35PoVyq1062zZ8,20UbVhO8857sZ1,182528,2026-01-02
INV-10,33zIiaB1392XZ4,27QlqUc1563KZ9,167413,2026-02-06
INV-11,35PoVyq1062zZ8,31XccmK2980LZ3,99160,2026-03-22
INV-12,17inQrM4890YZ8,20MefJi4555AZ3,134709,2026-03-28
INV-13,29jkWcK5339NZ7,18MsGKO7791TZ2,188938,2026-02-22
INV-14,29jkWcK5339NZ7,36tYyxp3778zZ9,181414,2026-02-16
INV-15,28yKwQx6791FZ6,11cddgT4839TZ2,74410,2026-03-21
INV-16,29pwxxR6992jZ1,36tYyxp3778zZ9,77280,2026-02-04
INV-17,22kzPQi3847hZ3,28dXGGJ7951zZ4,143529,2026-02-17
INV-18,27QlqUc1563KZ9,36tYyxp3778zZ9,96915,2026-01-08
INV-19,20Vxxqn0674dZ1,22kzPQi3847hZ3,127856,2026-01-07
INV-20,29CsJoo4617dZ5,20Vxxqn0674dZ1,111587,2026-02-25
INV-21,36KbmUG5756wZ9,36tYyxp3778zZ9,71515,2026-01-11
INV-22,17inQrM4890YZ8,20UbVhO8857sZ1,169866,2026-03-06
INV-23,18MsGKO7791TZ2,35PoVyq1062zZ8,127723,2026-03-16
INV-24,35NGqSr1190vZ5,36tYyxp3778zZ9,69439,2026-01-06
INV-25,13NlKYU1212gZ8,34RyzVt6247LZ1,187894,2026-01-26
INV-26,22kzPQi3847hZ3,17inQrM4890YZ8,155688,2026-01-28
INV-27,17inQrM4890YZ8,29pwxxR6992jZ1,44114,2026-02-25
INV-28,27QlqUc1563KZ9,35VqTtu8641FZ8,174714,2026-01-05
INV-29,33zIiaB1392XZ4,10kKOdk4740fZ8,155691,2026-01-27
INV-30,17NJxsh3100QZ6,20MefJi4555AZ3,142433,2026-02-14
INV-31,35VqTtu8641FZ8,35NGqSr1190vZ5,157680,2026-02-24
INV-32,28yKwQx6791FZ6,22kzPQi3847hZ3,84257,2026-01-24
INV-33,22kzPQi3847hZ3,29pwxxR6992jZ1,119488,2026-03-03
INV-34,22kzPQi3847hZ3,27QlqUc1563KZ9,101191,2026-03-12
INV-35,35PoVyq1062zZ8,35NGqSr1190vZ5,35793,2026-03-23
INV-36,11cddgT4839TZ2,31XccmK2980LZ3,93352,2026-01-28
INV-37,28RRFZU6278tZ7,29HSmIZ8246mZ6,145837,2026-03-21
INV-38,11cddgT4839TZ2,28RRFZU6278tZ7,63046,2026-03-03
INV-39,36KbmUG5756wZ9,27QlqUc1563KZ9,33915,2026-03-15
INV-40,35NGqSr1190vZ5,11cddgT4839TZ2,26707,2026-02-11
INV-41,17inQrM4890YZ8,29jkWcK5339NZ7,41938,2026-02-03
INV-42,29CsJoo4617dZ5,28RRFZU6278tZ7,185622,2026-02-23
INV-43,35PoVyq1062zZ8,29pwxxR6992jZ1,144232,2026-03-25
INV-44,17NJxsh3100QZ6,29LXYob1642sZ6,152027,2026-01-18
INV-45,35NGqSr1190vZ5,25ZhjRY5956kZ8,94675,2026-03-13
INV-46,20MefJi4555AZ3,35NGqSr1190vZ5,116875,2026-01-15
INV-47,28dXGGJ7951zZ4,17inQrM4890YZ8,155555,2026-03-15
INV-48,35NGqSr1190vZ5,35qXYVf5595bZ9,188093,2026-03-12
INV-49,20Vxxqn0674dZ1,28RRFZU6278tZ7,156228,2026-03-08
INV-50,11cddgT4839TZ2,29jkWcK5339NZ7,123053,2026-03-15
INV-51,29LXYob1642sZ6,36tYyxp3778zZ9,92430,2026-01-08
INV-52,28RRFZU6278tZ7,17NJxsh3100QZ6,128558,2026-03-04
INV-53,20MefJi4555AZ3,15tlFcR0423sZ7,181193,2026-02-25
INV-54,18MsGKO7791TZ2,29HSmIZ8246mZ6,23669,2026-03-08
INV-55,34RyzVt6247LZ1,29jkWcK5339NZ7,197042,2026-03-19
INV-56,17NJxsh3100QZ6,36KbmUG5756wZ9,196031,2026-03-18
INV-57,35VqTtu8641FZ8,36KbmUG5756wZ9,103425,2026-03-23
INV-58,34RyzVt6247LZ1,29jkWcK5339NZ7,99792,2026-02-06
INV-59,29HSmIZ8246mZ6,29CsJoo4617dZ5,131647,2026-01-27
INV-60,18MsGKO7791TZ2,35VqTtu8641FZ8,53095,2026-03-17
INV-61,31XccmK2980LZ3,29HSmIZ8246mZ6,62035,2026-03-03
INV-62,20MefJi4555AZ3,10kKOdk4740fZ8,118734,2026-03-09
INV-63,11cddgT4839TZ2,25ZhjRY5956kZ8,44660,2026-01-18
INV-64,25ZhjRY5956kZ8,28RRFZU6278tZ7,78888,2026-01-31
INV-65,28RRFZU6278tZ7,17inQrM4890YZ8,73001,2026-01-21
INV-66,28yKwQx6791FZ6,28RRFZU6278tZ7,119623,2026-01-06
INV-67,35PoVyq1062zZ8,35VqTtu8641FZ8,74936,2026-02-14
INV-68,36KbmUG5756wZ9,29CsJoo4617dZ5,154431,2026-01-01
INV-69,17inQrM4890YZ8,28yKwQx6791FZ6,107621,2026-02-27
INV-70,20Vxxqn0674dZ1,35VqTtu8641FZ8,76406,2026-01-12
