Buyer_GSTIN,Invoice_ID,Value_Claimed,Tax_Claimed,Claim_Date
17inQrM4890YZ8,INV-1,37726,6790,2026-01-03
29HSmIZ8246mZ6,INV-2,27197,4895,2026-01-30
15tlFcR0423sZ7,INV-3,107576,19363,2026-03-21
36KbmUG5756wZ9,INV-4,187989,33838,2026-03-04
28dXGGJ7951zZ4,INV-5,120933,21767,2026-03-03
35NGqSr1190vZ5,INV-6,122157,21988,2026-02-02
22kzPQi3847hZ3,INV-7,144226,25960,2026-01-06
28dXGGJ7951zZ4,INV-8,162416,29234,2026-03-16
20UbVhO8857sZ1,INV-9,184927,33286,2026-01-02
27QlqUc1563KZ9,INV-10,167413,30134,2026-02-06
31XccmK2980LZ3,INV-11,117931,21227,2026-03-22
20MefJi4555AZ3,INV-12,143484,25827,2026-03-28
18MsGKO7791TZ2,INV-13,188938,34008,2026-02-22
36tYyxp3778zZ9,INV-14,181414,32654,2026-02-16
11cddgT4839TZ2,INV-15,74410,13393,2026-03-21
36tYyxp3778zZ9,INV-16,87695,15785,2026-02-04
28dXGGJ7951zZ4,INV-17,150011,27001,2026-02-17
36tYyxp3778zZ9,INV-18,96915,17444,2026-01-08
22kzPQi3847hZ3,INV-19,99164,17849,2026-01-07
20Vxxqn0674dZ1,INV-20,111587,20085,2026-02-25
36tYyxp3778zZ9,INV-21,71515,12872,2026-01-11
20UbVhO8857sZ1,INV-22,151460,27262,2026-03-06
35PoVyq1062zZ8,INV-23,127723,22990,2026-03-16
36tYyxp3778zZ9,INV-24,69439,12499,2026-01-06
34RyzVt6247LZ1,INV-25,187894,33820,2026-01-26
17inQrM4890YZ8,INV-26,155688,28023,2026-01-28
29pwxxR6992jZ1,INV-27,44114,7940,2026-02-25
35VqTtu8641FZ8,INV-28,174714,31448,2026-01-05
10kKOdk4740fZ8,INV-29,155691,28024,2026-01-27
20MefJi4555AZ3,INV-30,142433,25637,2026-02-14
35NGqSr1190vZ5,INV-31,157680,28382,2026-02-24
22kzPQi3847hZ3,INV-32,84257,15166,2026-01-24
29pwxxR6992jZ1,INV-33,119488,21507,2026-03-03
27QlqUc1563KZ9,INV-34,101191,18214,2026-03-12
35NGqSr1190vZ5,INV-35,35793,6442,2026-03-23
31XccmK2980LZ3,INV-36,93352,16803,2026-01-28
29HSmIZ8246mZ6,INV-37,145837,26250,2026-03-21
28RRFZU6278tZ7,INV-38,63046,11348,2026-03-03
27QlqUc1563KZ9,INV-39,33915,6104,2026-03-15
11cddgT4839TZ2,INV-40,26707,4807,2026-02-11
29jkWcK5339NZ7,INV-41,41938,7548,2026-02-03
28RRFZU6278tZ7,INV-42,185622,33411,2026-02-23
29pwxxR6992jZ1,INV-43,144232,25961,2026-03-25
29LXYob1642sZ6,INV-44,152027,27364,2026-01-18
25ZhjRY5956kZ8,INV-45,94675,17041,2026-03-13
35NGqSr1190vZ5,INV-46,116875,21037,2026-01-15
17inQrM4890YZ8,INV-47,155555,27999,2026-03-15
35qXYVf5595bZ9,INV-48,188093,33856,2026-03-12
28RRFZU6278tZ7,INV-49,156228,28121,2026-03-08
29jkWcK5339NZ7,INV-50,123053,22149,2026-03-15
36tYyxp3778zZ9,INV-51,92430,16637,2026-01-08
17NJxsh3100QZ6,INV-52,128558,23140,2026-03-04
15tlFcR0423sZ7,INV-53,181193,32614,2026-02-25
29HSmIZ8246mZ6,INV-54,23669,4260,2026-03-08
29jkWcK5339NZ7,INV-55,219096,39437,2026-03-19
36KbmUG5756wZ9,INV-56,196031,35285,2026-03-18
36KbmUG5756wZ9,INV-57,103425,18616,2026-03-23
29jkWcK5339NZ7,INV-58,99792,17962,2026-02-06
29CsJoo4617dZ5,INV-59,131647,23696,2026-01-27
35VqTtu8641FZ8,INV-60,57696,10385,2026-03-17
29HSmIZ8246mZ6,INV-61,62035,11166,2026-03-03
10kKOdk4740fZ8,INV-62,111649,20096,2026-03-09
25ZhjRY5956kZ8,INV-63,44660,8038,2026-01-18
28RRFZU6278tZ7,INV-64,78888,14199,2026-01-31
17inQrM4890YZ8,INV-65,84918,15285,2026-01-21
28RRFZU6278tZ7,INV-66,119623,21532,2026-01-06
35VqTtu8641FZ8,INV-67,74936,13488,2026-02-14
29CsJoo4617dZ5,INV-68,154431,27797,2026-01-01
28yKwQx6791FZ6,INV-69,107621,19371,2026-02-27
35VqTtu8641FZ8,INV-70,76406,13753,2026-01-12
